title,artist,year,genre
The Onion Song,Marvin Gaye & Tammi Terrell,1969.0,rnb
Jealous Kind of Fella,Garland Green,1969.0,rnb
I Can't See Myself Leaving You,Aretha Franklin,1969.0,rnb
Eleanor Rigby,Aretha Franklin,1969.0,rnb
Cissy Strut,The Meters,1969.0,rnb
Let a Man Come in and Do the Popcorn (Part 1),James Brown,1969.0,rnb
I'm Livin' In Shame,Diana Ross & The Supremes,1969.0,rnb
Snatching It Back,Clarence Carter,1969.0,rnb
There's Gonna Be A Showdown,Archie Bell & The Drells,1969.0,rnb
Testify (I Wanna),Johnnie Taylor,1969.0,rnb
Black Pearl,Sonny Charles,1969.0,rnb
"Let a Woman Be a Woman, Let a Man Be a Man",Dyke and the Blazers,1969.0,rnb
"Take a Letter, Maria",R.B. Greaves,1969.0,rnb
I Turned You On,The Isley Brothers,1969.0,rnb
Sweeter He Is - Part I,The Soul Children,1969.0,rnb
Crumbs Off The Table,The Glass House,1969.0,rnb
Is It Something You've Got,Tyrone Davis,1969.0,rnb
Doggone Right,Smokey Robinson & The Miracles,1969.0,rnb
This Is My Country,The Impressions,1969.0,rnb
You Got Yours and I'll Get Mine,The Delfonics,1969.0,rnb
Reconsider Me,Johnny Adams,1969.0,rnb
Sophisticated Cissy,The Meters,1969.0,rnb
So I Can Love You,The Emotions,1969.0,rnb
I'll Try Something New,Diana Ross & the Supremes and the Temptations,1969.0,rnb
We Got More Soul,Dyke and the Blazers,1969.0,rnb
Girls It Ain't Easy,The Honey Cone,1969.0,rnb
What You Gave Me,Marvin Gaye & Tammi Terrell,1969.0,rnb
Nobody But You Babe,Clarence Reid,1969.0,rnb
Do Your Thing,The Watts 103rd Street Rhythm Band,1969.0,rnb
I Like What You're Doing (To Me),Carla Thomas,1969.0,rnb
Point It Out,The Miracles,1969.0,rnb
Are You Happy,Jerry Butler,1969.0,rnb
See Saw,Aretha Franklin,1969.0,rnb
Daddy's Little Man,O.C. Smith,1969.0,rnb
Doin' Our Thing,Clarence Carter,1969.0,rnb
The Beginning Of My End,The Unifics,1969.0,rnb
In a Moment,The Intrigues,1969.0,rnb
Chains Of Love,Bobby Bland,1969.0,rnb
World (Part 1),James Brown,1969.0,rnb
You Got To Pay The Price,Gloria Taylor,1969.0,rnb
I'd Rather Be An Old Man's Sweetheart (Than A Young Man's Fool),Candi Staton,1969.0,rnb
Good Lovin' Ain't Easy to Come By,Marvin Gaye & Tammi Terrell,1969.0,rnb
The Feeling Is Right,Clarence Carter,1969.0,rnb
You've Lost That Lovin' Feelin',Dionne Warwick,1969.0,rnb
When He Touches Me (Nothing Else Matters),Peaches & Herb,1969.0,rnb
Love Bones,Johnnie Taylor,1969.0,rnb
Buying A Book,Joe Tex,1969.0,rnb
The Popcorn,James Brown,1969.0,rnb
I Forgot To Be Your Lover,William Bell,1969.0,rnb
I Do,The Moments,1969.0,rnb
Papa's Got A Brand New Bag,Otis Redding,1969.0,rnb
The Love You Save,Jackson 5,1970.0,rnb
The Tears Of A Clown,Smokey Robinson & The Miracles,1970.0,rnb
I Want You Back,The Jackson 5,1970.0,rnb
ABC,Jackson 5,1970.0,rnb
"Signed, Sealed, Delivered I'm Yours",Stevie Wonder,1970.0,rnb
Thank You Falettinme Be Mice Elf Agin,Sly & The Family Stone,1970.0,rnb
Love on a Two-Way Street,The Moments,1970.0,rnb
Ain't No Mountain High Enough,Diana Ross,1970.0,rnb
One Less Bell to Answer,The 5th Dimension,1970.0,rnb
Ball of Confusion (That's What the World Is Today),The Temptations,1970.0,rnb
Turn Back the Hands of Time,Tyrone Davis,1970.0,rnb
Rainy Night in Georgia,Brook Benton,1970.0,rnb
Stoned Love,The Supremes,1970.0,rnb
Don't Play That Song (You Lied),Aretha Franklin,1970.0,rnb
Patches,Clarence Carter,1970.0,rnb
Groove Me,King Floyd,1970.0,rnb
Psychedelic Shack,The Temptations,1970.0,rnb
War,Edwin Starr,1970.0,rnb
Heaven Help Us All,Stevie Wonder,1970.0,rnb
Call Me,Aretha Franklin,1970.0,rnb
Super Bad (Part 1 & Part 2),James Brown,1970.0,rnb
Remember Me,Diana Ross,1970.0,rnb
Get Up (I Feel Like Being Like a) Sex Machine,James Brown,1970.0,rnb
Didn't I (Blow Your Mind This Time),The Delfonics,1970.0,rnb
Still Water (Love),Four Tops,1970.0,rnb
River Deep - Mountain High,The Supremes & Four Tops,1970.0,rnb
If I Were Your Woman,Gladys Knight & the Pips,1970.0,rnb
Express Yourself,Charles Wright & the Watts 103rd Street Rhythm Band,1970.0,rnb
The Thrill Is Gone,B.B. King,1970.0,rnb
Gotta Hold On to This Feeling,Jr. Walker & the All-Stars,1970.0,rnb
Up the Ladder to the Roof,The Supremes,1970.0,rnb
Engine Number 9,Wilson Pickett,1970.0,rnb
Pay to the Piper,Chairmen of the Board,1970.0,rnb
It's A Shame,Spinners,1970.0,rnb
It's All in the Game,Four Tops,1970.0,rnb
The Bells,The Originals,1970.0,rnb
Check Out Your Mind,The Impressions,1970.0,rnb
You Need Love Like I Do (Don't You),Gladys Knight & the Pips,1970.0,rnb
Hey There Lonely Girl,Eddie Holman,1970.0,rnb
Brother Rapp (Part 1) & (Part 2),James Brown,1970.0,rnb
"Sugar, Sugar",Wilson Pickett,1970.0,rnb
Spirit in the Dark,Aretha Franklin,1970.0,rnb
Love Bones,Johnnie Taylor,1970.0,rnb
Give Me Just a Little More Time,Chairmen of the Board,1970.0,rnb
Point It Out,Smokey Robinson & The Miracles,1970.0,rnb
Stand by Your Man,Candi Staton,1970.0,rnb
5-10-15-20 (25-30 Years of Love),The Presidents,1970.0,rnb
Do the Funky Chicken,Rufus Thomas,1970.0,rnb
Do You See My Love (For You Growing),Jr. Walker & the All-Stars,1970.0,rnb
Somebody's Been Sleeping,100 Proof Aged In Soul,1970.0,rnb
It's a New Day (Parts 1 & 2),James Brown,1970.0,rnb
You're the One (Parts 1 & 2),Little Sister,1970.0,rnb
Maybe,The Three Degrees,1970.0,rnb
Steal Away,Johnnie Taylor,1970.0,rnb
Let A Man Come In And Do The Popcorn (Part 2),James Brown,1970.0,rnb
(Do the) Push and Pull (Part 1),Rufus Thomas,1970.0,rnb
Seems Like I Gotta Do Wrong,The Whispers,1970.0,rnb
Reach Out and Touch (Somebody's Hand),Diana Ross,1970.0,rnb
Stop the War Now,Edwin Starr,1970.0,rnb
Groovy Situation,Gene Chandler,1970.0,rnb
Baby I Love You,Little Milton,1970.0,rnb
(If You Let Me Make Love to You Then) Why Can't I Touch You?,Ronnie Dyson,1970.0,rnb
(Baby) Turn On To Me,The Impressions,1970.0,rnb
I Am Somebody (Part 2),Johnnie Taylor,1970.0,rnb
Born to Wander,Rare Earth,1970.0,rnb
Deeper and Deeper,Freda Payne,1970.0,rnb
Farther On Down The Road,Joe Simon,1970.0,rnb
(Don't Worry) If There's a Hell Below We're All Going to Go,Curtis Mayfield,1970.0,rnb
I Can't Leave Your Love Alone,Clarence Carter,1970.0,rnb
Open Up My Heart,The Dells,1970.0,rnb
Never Had a Dream Come True,Stevie Wonder,1970.0,rnb
"Precious, Precious",Jackie Moore,1970.0,rnb
"To Be Young, Gifted And Black",Nina Simone,1970.0,rnb
Love or Let Me Be Lonely,The Friends of Distinction,1970.0,rnb
Ain't That Loving You (For More Reasons Than One),Luther Ingram,1970.0,rnb
Sweet Feeling,Candi Staton,1970.0,rnb
Chains and Things,B.B. King,1970.0,rnb
I'll Be Right Here,Tyrone Davis,1970.0,rnb
All I Have,The Moments,1970.0,rnb
The End of Our Road,Marvin Gaye,1970.0,rnb
Ungena Za Ulimwengu (Unite the World),The Temptations,1970.0,rnb
Your Time to Cry,Joe Simon,1970.0,rnb
Part Time Love,Ann Peebles,1970.0,rnb
To the Other Woman (I'm the Other Woman),Doris Duke,1970.0,rnb
I Do Take You,The Three Degrees,1970.0,rnb
Everybody's Got the Right to Love,The Supremes,1970.0,rnb
She Didn't Know (She Kept On Talking),Dee Dee Warwick with The Dixie Flyers,1970.0,rnb
If I Didn't Care,The Moments,1970.0,rnb
I Don't Wanna Cry,Ronnie Dyson,1970.0,rnb
Trying to Make a Fool of Me,The Delfonics,1970.0,rnb
Who's Gonna Take The Blame,Smokey Robinson & The Miracles,1970.0,rnb
O-o-h Child,The Five Stairsteps,1970.0,rnb
Somebody's Watching You,Little Sister,1970.0,rnb
I Love You,Otis Leavill,1970.0,rnb
Band of Gold,Freda Payne,1970.0,rnb
Oh What A Day,The Dells,1970.0,rnb
If Walls Could Talk,Little Milton,1970.0,rnb
If You've Got A Heart,Bobby Bland,1970.0,rnb
Yours Love,Joe Simon,1970.0,rnb
When We Get Married,The Intruders,1970.0,rnb
Let's Stay Together,Al Green,1971.0,rnb
Family Affair,Sly & the Family Stone,1971.0,rnb
Groove Me,King Floyd,1971.0,rnb
Just My Imagination (Running Away with Me),The Temptations,1971.0,rnb
Mr. Big Stuff,Jean Knight,1971.0,rnb
What's Going On,Marvin Gaye,1971.0,rnb
Spanish Harlem,Aretha Franklin,1971.0,rnb
Want Ads,The Honey Cone,1971.0,rnb
(Do The) Push And Pull Part I,Rufus Thomas,1971.0,rnb
Have You Seen Her,The Chi-Lites,1971.0,rnb
Theme from Shaft,Isaac Hayes,1971.0,rnb
Mercy Mercy Me (The Ecology),Marvin Gaye,1971.0,rnb
Bridge Over Troubled Water,Aretha Franklin,1971.0,rnb
If I Were Your Woman,Gladys Knight & The Pips,1971.0,rnb
Smiling Faces Sometimes,The Undisputed Truth,1971.0,rnb
Stick-Up,The Honey Cone,1971.0,rnb
Mama's Pearl,Jackson 5,1971.0,rnb
Inner City Blues (Make Me Wanna Holler),Marvin Gaye,1971.0,rnb
Clean Up Woman,Betty Wright,1971.0,rnb
Thin Line Between Love & Hate,The Persuaders,1971.0,rnb
Hot Pants (She Got To Use What She Got To Get What She Wants) (Pt. 1),James Brown,1971.0,rnb
Got to Be There,Michael Jackson,1971.0,rnb
Rock Steady,Aretha Franklin,1971.0,rnb
Trapped by a Thing Called Love,Denise LaSalle,1971.0,rnb
Don't Knock My Love - Pt. 1,Wilson Pickett,1971.0,rnb
You Are Everything,The Stylistics,1971.0,rnb
Your Time To Cry,Joe Simon,1971.0,rnb
We Can Work It Out,Stevie Wonder,1971.0,rnb
One Bad Apple,The Osmonds,1971.0,rnb
Respect Yourself,The Staple Singers,1971.0,rnb
Never Can Say Goodbye,Jackson 5,1971.0,rnb
If You Really Love Me,Stevie Wonder,1971.0,rnb
(Don't Worry) If There's A Hell Below We're All Going To Go,Curtis Mayfield,1971.0,rnb
Make It Funky (Part 1),James Brown,1971.0,rnb
I Don't Want to Do Wrong,Gladys Knight & the Pips,1971.0,rnb
Whatcha See Is Whatcha Get,The Dramatics,1971.0,rnb
Proud Mary,Ike & Tina Turner,1971.0,rnb
Ain't No Sunshine,Bill Withers,1971.0,rnb
Sugar Daddy,Jackson 5,1971.0,rnb
Jody's Got Your Girl and Gone,Johnnie Taylor,1971.0,rnb
Don't Let the Green Grass Fool You,Wilson Pickett,1971.0,rnb
Tired of Being Alone,Al Green,1971.0,rnb
She's Not Just Another Woman,The 8th Day,1971.0,rnb
Drowning in the Sea of Love,Joe Simon,1971.0,rnb
Where Did Our Love Go,Donnie Elbert,1971.0,rnb
Bring the Boys Home,Freda Payne,1971.0,rnb
One Less Bell To Answer,The 5th Dimension,1971.0,rnb
Love the One You're with,The Isley Brothers,1971.0,rnb
A Simple Game,Four Tops,1971.0,rnb
I Don't Blame You At All,Smokey Robinson & The Miracles,1971.0,rnb
(For God's Sake) Give More Power to the People,The Chi-Lites,1971.0,rnb
Maybe Tomorrow,Jackson 5,1971.0,rnb
Stop The War Now,Edwin Starr,1971.0,rnb
You're All I Need to Get By,Aretha Franklin,1971.0,rnb
The Breakdown (Part 1),Rufus Thomas,1971.0,rnb
Border Song (Holy Moses),Aretha Franklin,1971.0,rnb
Funky Nassau (Part 1),The Beginning of the End,1971.0,rnb
Soul Power (Part 1),James Brown,1971.0,rnb
You've Got to Crawl (Before You Walk),The 8th Day,1971.0,rnb
Scorpio,Dennis Coffey,1971.0,rnb
Nathan Jones,The Supremes,1971.0,rnb
Funky Music Sho Nuff Turns Me On,Edwin Starr,1971.0,rnb
